,result,table,_time,active_energy_Wh,active_power_W,reactive_energy_Varh
,,0,2022-06-26T03:36:00Z,93474.83163265306,38.68877551020408,-425296.73770408164
,,0,2022-06-26T15:44:00Z,90723.23027210885,60.195578231292515,-418432.0953137212
,,0,2022-06-27T03:52:00Z,56250.7181122449,68.28826530612244,-275171.4179421769
,,0,2022-06-27T16:00:00Z,57304.459455782315,59.93136054421768,-281518.1850730931
,,0,2022-06-28T04:08:00Z,58224.00371315193,222.04793083900225,-287890.9215986395
,,0,2022-06-28T16:16:00Z,60409.75,23.553571428571423,-294565.7253401361
,,0,2022-06-29T04:24:00Z,54435.20402735563,198.15122485164275,-276437.7885366913
,,0,2022-06-29T16:32:00Z,40787.80007763975,64.20909124519373,-226166.7009052465
,,0,2022-06-30T04:40:00Z,41468.004033125624,133.06943856035804,-232269.18155818107
,,0,2022-06-30T16:48:00Z,43374.33971088435,81.67431972789115,-238574.16241496598
,,0,2022-07-01T04:56:00Z,44600.9944571474,229.2415890269151,-243587.8920395081
,,0,2022-07-01T17:04:00Z,42782.26615646258,26.317602040816325,-231090.38775510207
,,0,2022-07-02T05:12:00Z,43504.88081065759,146.18476001511712,-236730.8435052508
,,0,2022-07-02T17:20:00Z,44899.55909863946,46.50552721088435,-242729.50297619047
,,0,2022-07-03T05:28:00Z,38237.237199667106,45.34311224489796,-197875.52494934146
,,0,2022-07-03T17:36:00Z,31192.159013605444,21.622448979591837,-131752.0618714877
,,0,2022-07-04T05:44:00Z,31492.06122386476,60.447308358118676,-134224.96575720352
,,0,2022-07-04T17:52:00Z,32074.343055555557,26.143055555555556,-140113.9907976228
,,0,2022-07-05T06:00:00Z,33065.35478285517,176.46230158730162,-146087.0877025946
,,0,2022-07-05T18:08:00Z,34774.59478578665,51.67563142278188,-152160.5971287451
,,0,2022-07-06T06:16:00Z,36416.70428307028,319.54744696774225,-158207.30388445233
,,0,2022-07-06T18:24:00Z,39575.913029345254,66.12569508685374,-164945.95454395277
,,0,2022-07-07T06:32:00Z,40833.58991319442,188.31040589111487,-171192.27245886246
,,0,2022-07-07T18:40:00Z,42390.260982052394,34.1378727022724,-177469.8157156125
,,0,2022-07-08T06:48:00Z,43454.233090345304,207.38152189645513,-183471.32505254642
,,0,2022-07-08T18:56:00Z,45381.28310657596,42.958163265306126,-189206.38323064565
,,0,2022-07-09T07:04:00Z,47167.51310905157,302.89370526703175,-194742.12695682683
,,0,2022-07-09T19:12:00Z,49332.95652173913,40.72735507246377,-200372.24672489255
,,0,2022-07-10T07:20:00Z,49777.05635764944,40.86396367057461,-205487.8234387881
,,0,2022-07-10T19:28:00Z,50332.80824829932,41.055697278911566,-210658.37206602495
,,0,2022-07-11T07:36:00Z,51040.405202414,79.58425289634818,-215839.8469213625
,,0,2022-07-11T19:44:00Z,51819.97767404834,37.131992690693295,-221033.1916640745
,,0,2022-07-12T07:52:00Z,38743.30560138948,199.64404693730717,-185596.7874057625
,,0,2022-07-12T20:00:00Z,36751.97052757273,83.80184360978433,-180162.99775694276
,,0,2022-07-13T08:08:00Z,38411.52476587858,184.00345406654432,-185600.3988413579
,,0,2022-07-13T20:16:00Z,39984.035028038925,74.93596404420254,-191211.50370021665
,,0,2022-07-14T08:24:00Z,41842.38107789925,215.8036631976687,-196973.69409792882
,,0,2022-07-14T20:32:00Z,43335.73232732038,29.44372494603762,-202572.85531841475
,,0,2022-07-15T08:40:00Z,45172.95014508915,261.7953139162205,-208428.2417286045
,,0,2022-07-15T20:48:00Z,46862.82712826265,36.3436905968061,-213888.15762313962
,,0,2022-07-16T08:56:00Z,42355.23153668714,262.716956162786,-156872.33648850073
,,0,2022-07-16T21:04:00Z,44157.55303534457,71.75286527654539,-162959.19671235429
,,0,2022-07-17T09:12:00Z,45106.536961451246,94.10666099773243,-168775.0316523711
,,0,2022-07-17T21:20:00Z,46222.50149733807,84.43178793256433,-174684.7505330996
,,0,2022-07-18T09:28:00Z,47569.42800151975,125.35489940657114,-180561.5877237359
,,0,2022-07-18T21:36:00Z,48828.27032674772,87.32972391084093,-186487.97605832343
,,0,2022-07-19T09:44:00Z,50805.153964740384,214.2421422593089,-192563.50661091603
,,0,2022-07-19T21:52:00Z,52497.784786463155,95.30448273203824,-198577.74670189695
,,0,2022-07-20T10:00:00Z,55335.58453293435,261.97838122297946,-204928.7037334802
,,0,2022-07-20T22:08:00Z,56503.96842445344,53.16387837673684,-210873.96944180568
,,0,2022-07-21T10:16:00Z,58638.82191297426,224.63421049733492,-217027.2895166146
,,0,2022-07-21T22:24:00Z,59807.73904980586,42.4311370015166,-222610.2945573511
,,0,2022-07-22T10:32:00Z,61669.17368235299,183.83080819284234,-228359.11718541876
,,0,2022-07-22T22:40:00Z,62806.75308474454,96.74859784339269,-233725.37273845708
,,0,2022-07-23T10:48:00Z,65113.13927016536,194.7670255505841,-239358.41138052018
,,0,2022-07-23T22:56:00Z,66314.18452380953,59.104166666666664,-244714.6666666667
,,0,2022-07-24T11:04:00Z,67086.38850472814,64.80848108747044,-249911.6079560079
,,0,2022-07-24T23:12:00Z,67680.9485412637,40.46256447453256,-255102.5950773903
,,0,2022-07-25T11:20:00Z,68884.61273339123,126.95642459111303,-260543.02994647852
,,0,2022-07-25T23:28:00Z,69877.99544282714,83.7250750438936,-265826.4610113411
,,0,2022-07-26T11:36:00Z,72129.79439921358,202.5200758672263,-271361.6252110774
,,0,2022-07-26T23:44:00Z,73304.3610508033,86.9194076566797,-276677.95037477603
,,0,2022-07-27T11:52:00Z,75878.24300347154,202.28440100089037,-282505.76565123093
,,0,2022-07-28T00:00:00Z,76745.14842136082,75.22674969407491,-287801.387340897
,,0,2022-07-28T12:08:00Z,78005.37404484124,121.94978812188653,-292312.9507551602
,,0,2022-07-29T00:16:00Z,72936.23730250273,189.82156596735922,-269097.58554704627
,,0,2022-07-29T12:24:00Z,76242.06420864828,156.66419478663542,-269870.8479267307
,,0,2022-07-30T00:32:00Z,79823.21012731154,95.56712247040254,-287292.6950119999
,,0,2022-07-30T12:40:00Z,80570.29698748056,100.48993349645524,-292681.341962761
,,0,2022-07-31T00:48:00Z,80792.71628458498,28.41296442687747,-296887.31502528826
,,0,2022-07-31T12:56:00Z,81531.87177726925,50.765590606952166,-301816.8387898532
,,0,2022-08-01T01:04:00Z,81845.90198412699,31.13968253968254,-306684.26932585344
,,0,2022-08-01T13:12:00Z,82841.15367256857,80.85404476770137,-311888.211446682
,,0,2022-08-02T01:20:00Z,83519.69670502013,152.0135033606744,-316672.9277666705
,,0,2022-08-02T13:28:00Z,86184.05824271888,116.64865144107867,-322383.4605420821
,,0,2022-08-03T01:36:00Z,82954.68227704949,109.85927040860346,-308707.7894475851
,,0,2022-08-03T13:44:00Z,84932.85388146115,91.52909366586002,-313730.01029499085
,,0,2022-08-04T01:52:00Z,83209.91888639683,125.66551563904507,-301115.44476554793
,,0,2022-08-04T14:00:00Z,86434.496014599,171.32492248005158,-306792.0794973001
,,0,2022-08-05T02:08:00Z,87675.86588486405,173.60805534334943,-311579.6034833983
,,0,2022-08-05T14:16:00Z,90005.29787717659,95.10787617611146,-311109.3175999186
,,0,2022-08-06T02:24:00Z,68349.35460019372,109.19958878487103,-296379.4122073001
,,0,2022-08-06T14:32:00Z,70304.41152907813,76.16978201537026,-295135.7445336239
,,0,2022-08-07T02:40:00Z,70712.52944469324,13.521831616659203,-305409.499405382
,,0,2022-08-07T14:48:00Z,71117.29930351906,21.167613636363637,-306061.7028060499
,,0,2022-08-08T02:56:00Z,71245.1305858052,38.289203047968826,-310265.87525905034
,,0,2022-08-08T15:04:00Z,72064.22717391304,15.491666666666665,-321099.92658316315
,,0,2022-08-09T03:12:00Z,72536.14737585463,109.10245522777284,-325432.7074814712
,,0,2022-08-09T15:20:00Z,71759.98380671506,34.99787003428111,-301732.44106336957
,,0,2022-08-10T03:28:00Z,72457.01886231416,186.42349637290815,-312846.19143791794
,,0,2022-08-10T15:36:00Z,74545.38265623266,83.48973942723943,-306363.3140970794
,,0,2022-08-11T03:44:00Z,73965.49188080899,189.02535644180384,-304600.9184439004
,,0,2022-08-11T15:52:00Z,52627.05283874548,61.166078591548654,-222694.2841283161
,,0,2022-08-12T04:00:00Z,53946.07850305682,161.30185242039934,-234294.01108019488
,,0,2022-08-12T16:08:00Z,55365.41150042626,21.69329923273657,-230916.01103545306
,,0,2022-08-13T04:16:00Z,55967.35588300588,163.17653735153735,-234570.0277711419
,,0,2022-08-13T16:24:00Z,54329.58582118209,39.278990158322635,-233481.22275636718
,,0,2022-08-14T04:32:00Z,39048.50490196078,20.774509803921568,-181197.0719357343
,,0,2022-08-14T16:40:00Z,40025.770370370374,65.73333333333333,-185306.74003126504
,,0,2022-08-15T04:48:00Z,40940.17625448029,79.25743727598567,-194467.3525622644
,,0,2022-08-15T16:56:00Z,41602.4,45.53333333333333,-198331.0126820301
,,0,2022-08-16T05:04:00Z,40362.86625190677,70.35765724090678,-199658.7904202554
,,0,2022-08-16T17:12:00Z,41008.472222222226,10.75,-203148.1787737383
,,0,2022-08-17T05:20:00Z,41433.52807541352,76.95178768339407,-206590.10294745024
,,0,2022-08-17T17:28:00Z,33782.165291713114,0.5641025641025641,-163856.14491571227
,,0,2022-08-18T05:36:00Z,24889.585349462366,67.01559139784946,-116426.76295457792
,,0,2022-08-18T17:44:00Z,21348.019887955183,4.534453781512605,-85835.21723755776
